chemistry,model,y_true,y_pred
CALB,gru,451.0,337.1642761230469
CALB,gru,450.0,336.218505859375
CALB,gru,449.0,335.2733459472656
CALB,gru,448.0,334.3287658691406
CALB,gru,447.0,333.3847961425781
CALB,gru,446.0,332.4414367675781
CALB,gru,445.0,331.4986267089844
CALB,gru,444.0,330.556396484375
CALB,gru,443.0,329.61468505859375
CALB,gru,442.0,328.6736145019531
CALB,gru,441.0,327.7330017089844
CALB,gru,440.0,326.7929992675781
CALB,gru,439.0,325.8534851074219
CALB,gru,438.0,324.9145202636719
CALB,gru,437.0,323.9760437011719
CALB,gru,436.0,323.0380859375
CALB,gru,435.0,322.1006164550781
CALB,gru,434.0,321.1636047363281
CALB,gru,433.0,320.2270202636719
CALB,gru,432.0,319.2909240722656
CALB,gru,431.0,318.3552551269531
CALB,gru,430.0,317.4200134277344
CALB,gru,429.0,316.4851989746094
CALB,gru,428.0,315.5508117675781
CALB,gru,427.0,314.61676025390625
CALB,gru,426.0,313.68310546875
CALB,gru,425.0,312.749755859375
CALB,gru,424.0,311.8167419433594
CALB,gru,423.0,310.8841247558594
CALB,gru,422.0,309.9517517089844
CALB,gru,421.0,309.0196533203125
CALB,gru,420.0,308.0877990722656
CALB,gru,419.0,307.1562194824219
CALB,gru,418.0,306.2248840332031
CALB,gru,417.0,305.2937316894531
CALB,gru,416.0,304.3627624511719
CALB,gru,415.0,303.4319763183594
CALB,gru,414.0,302.5013122558594
CALB,gru,413.0,301.57080078125
CALB,gru,412.0,300.6403503417969
CALB,gru,411.0,299.7099914550781
CALB,gru,410.0,298.7796936035156
CALB,gru,409.0,297.8493957519531
CALB,gru,408.0,296.91912841796875
CALB,gru,407.0,295.9888000488281
CALB,gru,406.0,295.0584716796875
CALB,gru,405.0,294.1280822753906
CALB,gru,404.0,293.1975402832031
CALB,gru,403.0,292.2668762207031
CALB,gru,402.0,291.3360290527344
CALB,gru,401.0,290.405029296875
CALB,gru,400.0,289.4737854003906
CALB,gru,399.0,288.54229736328125
CALB,gru,398.0,287.6105041503906
CALB,gru,397.0,286.6783752441406
CALB,gru,396.0,285.7459411621094
CALB,gru,395.0,284.8130798339844
CALB,gru,394.0,283.87969970703125
CALB,gru,393.0,282.94586181640625
CALB,gru,392.0,282.011474609375
CALB,gru,391.0,281.07647705078125
CALB,gru,390.0,280.1408386230469
CALB,gru,389.0,279.2044677734375
CALB,gru,388.0,278.2672424316406
CALB,gru,387.0,277.32916259765625
CALB,gru,386.0,276.39007568359375
CALB,gru,385.0,275.4499816894531
CALB,gru,384.0,274.5086669921875
CALB,gru,383.0,273.5660705566406
CALB,gru,382.0,272.62213134765625
CALB,gru,381.0,271.6766052246094
CALB,gru,380.0,270.7294006347656
CALB,gru,379.0,269.7804260253906
CALB,gru,378.0,268.82940673828125
CALB,gru,377.0,267.8761901855469
CALB,gru,376.0,266.9207458496094
CALB,gru,375.0,265.9626770019531
CALB,gru,374.0,265.0019226074219
CALB,gru,373.0,264.0382080078125
CALB,gru,372.0,263.07135009765625
CALB,gru,371.0,262.10113525390625
CALB,gru,370.0,261.1272888183594
CALB,gru,369.0,260.1497497558594
CALB,gru,368.0,259.16815185546875
CALB,gru,367.0,258.1822814941406
CALB,gru,366.0,257.1920166015625
CALB,gru,365.0,256.1971130371094
CALB,gru,364.0,255.19737243652344
CALB,gru,363.0,254.19268798828125
CALB,gru,362.0,253.18280029296875
CALB,gru,361.0,252.16766357421875
CALB,gru,360.0,251.14710998535156
CALB,gru,359.0,250.1210479736328
CALB,gru,358.0,249.0894012451172
CALB,gru,357.0,248.05210876464844
CALB,gru,356.0,247.00918579101562
CALB,gru,355.0,245.9605255126953
CALB,gru,354.0,244.90623474121094
CALB,gru,353.0,243.84634399414062
CALB,gru,352.0,242.7809600830078
CALB,gru,351.0,241.71011352539062
CALB,gru,350.0,240.63394165039062
CALB,gru,349.0,239.5526580810547
CALB,gru,348.0,238.46641540527344
CALB,gru,347.0,237.37538146972656
CALB,gru,346.0,236.27975463867188
CALB,gru,345.0,235.17979431152344
CALB,gru,344.0,234.07577514648438
CALB,gru,343.0,232.9679412841797
CALB,gru,342.0,231.85655212402344
CALB,gru,341.0,230.741943359375
CALB,gru,340.0,229.62435913085938
CALB,gru,339.0,228.50416564941406
CALB,gru,338.0,227.3816680908203
CALB,gru,337.0,226.2571258544922
CALB,gru,336.0,225.1309356689453
CALB,gru,335.0,224.00335693359375
CALB,gru,334.0,222.87474060058594
CALB,gru,333.0,221.74542236328125
CALB,gru,332.0,220.6156768798828
CALB,gru,331.0,219.48582458496094
CALB,gru,330.0,218.3561553955078
CALB,gru,329.0,217.22698974609375
CALB,gru,328.0,216.09860229492188
CALB,gru,327.0,214.97128295898438
CALB,gru,326.0,213.84523010253906
CALB,gru,325.0,212.72080993652344
CALB,gru,324.0,211.59820556640625
CALB,gru,323.0,210.47763061523438
CALB,gru,322.0,209.35935974121094
CALB,gru,321.0,208.2436065673828
CALB,gru,320.0,207.13052368164062
CALB,gru,319.0,206.0203399658203
CALB,gru,318.0,204.9132080078125
CALB,gru,317.0,203.80931091308594
CALB,gru,316.0,202.7088165283203
CALB,gru,315.0,201.6118621826172
CALB,gru,314.0,200.5185546875
CALB,gru,313.0,199.4290313720703
CALB,gru,312.0,198.34344482421875
CALB,gru,311.0,197.2617950439453
CALB,gru,310.0,196.18429565429688
CALB,gru,309.0,195.1109619140625
CALB,gru,308.0,194.04185485839844
CALB,gru,307.0,192.9770965576172
CALB,gru,306.0,191.91673278808594
CALB,gru,305.0,190.8607635498047
CALB,gru,304.0,189.8092803955078
CALB,gru,303.0,188.76231384277344
CALB,gru,302.0,187.71986389160156
CALB,gru,301.0,186.68199157714844
CALB,gru,300.0,185.64869689941406
CALB,gru,299.0,184.6199951171875
CALB,gru,298.0,183.5958709716797
CALB,gru,297.0,182.5763702392578
CALB,gru,296.0,181.56146240234375
CALB,gru,295.0,180.55113220214844
CALB,gru,294.0,179.54539489746094
CALB,gru,293.0,178.54420471191406
CALB,gru,292.0,177.5475616455078
CALB,gru,291.0,176.5554656982422
CALB,gru,290.0,175.56785583496094
CALB,gru,289.0,174.58470153808594
CALB,gru,288.0,173.6060333251953
CALB,gru,287.0,172.6317596435547
CALB,gru,286.0,171.66188049316406
CALB,gru,285.0,170.6963653564453
CALB,gru,284.0,169.73512268066406
CALB,gru,283.0,168.77821350097656
CALB,gru,282.0,167.8254852294922
CALB,gru,281.0,166.87696838378906
CALB,gru,280.0,165.93264770507812
CALB,gru,279.0,164.99240112304688
CALB,gru,278.0,164.05625915527344
CALB,gru,277.0,163.1240997314453
CALB,gru,276.0,162.1959686279297
CALB,gru,275.0,161.2717742919922
CALB,gru,274.0,160.35147094726562
CALB,gru,273.0,159.43499755859375
CALB,gru,272.0,158.5223846435547
CALB,gru,271.0,157.61349487304688
CALB,gru,270.0,156.70835876464844
CALB,gru,269.0,155.80686950683594
CALB,gru,268.0,154.90904235839844
CALB,gru,267.0,154.01478576660156
CALB,gru,266.0,153.1240692138672
CALB,gru,265.0,152.23687744140625
CALB,gru,264.0,151.35313415527344
CALB,gru,263.0,150.4727783203125
CALB,gru,262.0,149.59579467773438
CALB,gru,261.0,148.72215270996094
CALB,gru,260.0,147.85179138183594
CALB,gru,259.0,146.9846649169922
CALB,gru,258.0,146.1207275390625
CALB,gru,257.0,145.2599639892578
CALB,gru,256.0,144.40232849121094
CALB,gru,255.0,143.54774475097656
CALB,gru,254.0,142.69619750976562
CALB,gru,253.0,141.84764099121094
CALB,gru,252.0,141.00204467773438
CALB,gru,251.0,140.15936279296875
CALB,gru,250.0,139.3195343017578
CALB,gru,249.0,138.48255920410156
CALB,gru,248.0,137.64837646484375
CALB,gru,247.0,136.81690979003906
CALB,gru,246.0,135.9882049560547
CALB,gru,245.0,135.16217041015625
CALB,gru,244.0,134.33876037597656
CALB,gru,243.0,133.51792907714844
CALB,gru,242.0,132.69967651367188
CALB,gru,241.0,131.8839569091797
CALB,gru,240.0,131.07069396972656
CALB,gru,239.0,130.25990295410156
CALB,gru,238.0,129.4514923095703
CALB,gru,237.0,128.6454620361328
CALB,gru,236.0,127.84176635742188
CALB,gru,235.0,127.04035949707031
CALB,gru,234.0,126.24116516113281
CALB,gru,233.0,125.44422149658203
CALB,gru,232.0,124.64947509765625
CALB,gru,231.0,123.85684204101562
CALB,gru,230.0,123.06629943847656
CALB,gru,229.0,122.27783966064453
CALB,gru,228.0,121.49139404296875
CALB,gru,227.0,120.70693969726562
CALB,gru,226.0,119.9244384765625
CALB,gru,225.0,119.14384460449219
CALB,gru,224.0,118.36512756347656
CALB,gru,223.0,117.5882568359375
CALB,gru,222.0,116.81318664550781
CALB,gru,221.0,116.03988647460938
CALB,gru,220.0,115.26832580566406
CALB,gru,219.0,114.49845886230469
CALB,gru,218.0,113.73023986816406
CALB,gru,217.0,112.96368408203125
CALB,gru,216.0,112.19869995117188
CALB,gru,215.0,111.43528747558594
CALB,gru,214.0,110.67340087890625
CALB,gru,213.0,109.91302490234375
CALB,gru,212.0,109.15411376953125
CALB,gru,211.0,108.39662170410156
CALB,gru,210.0,107.64057922363281
CALB,gru,209.0,106.88589477539062
CALB,gru,208.0,106.13260650634766
CALB,gru,207.0,105.3806381225586
CALB,gru,206.0,104.62997436523438
CALB,gru,205.0,103.88062286376953
CALB,gru,204.0,103.13252258300781
CALB,gru,203.0,102.38568878173828
CALB,gru,202.0,101.64009857177734
CALB,gru,201.0,100.89570617675781
CALB,gru,200.0,100.15254211425781
CALB,gru,199.0,99.41055297851562
CALB,gru,198.0,98.66976165771484
CALB,gru,197.0,97.93014526367188
CALB,gru,196.0,97.19168853759766
CALB,gru,195.0,96.45440673828125
CALB,gru,194.0,95.71826171875
CALB,gru,193.0,94.9832992553711
CALB,gru,192.0,94.24948120117188
CALB,gru,191.0,93.51686096191406
CALB,gru,190.0,92.78538513183594
CALB,gru,189.0,92.05509948730469
CALB,gru,188.0,91.32597351074219
CALB,gru,187.0,90.59806060791016
CALB,gru,186.0,89.87135314941406
CALB,gru,185.0,89.14586639404297
CALB,gru,184.0,88.421630859375
CALB,gru,183.0,87.69866943359375
CALB,gru,182.0,86.97696685791016
CALB,gru,181.0,86.25655364990234
CALB,gru,180.0,85.53751373291016
CALB,gru,179.0,84.81980895996094
CALB,gru,178.0,84.10350036621094
CALB,gru,177.0,83.38859558105469
CALB,gru,176.0,82.67514038085938
CALB,gru,175.0,81.96318054199219
CALB,gru,174.0,81.25271606445312
CALB,gru,173.0,80.5438232421875
CALB,gru,172.0,79.83651733398438
CALB,gru,171.0,79.13082885742188
CALB,gru,170.0,78.42682647705078
CALB,gru,169.0,77.72453308105469
CALB,gru,168.0,77.02401733398438
CALB,gru,167.0,76.32525634765625
CALB,gru,166.0,75.62836456298828
CALB,gru,165.0,74.93336486816406
CALB,gru,164.0,74.24029541015625
CALB,gru,163.0,73.54922485351562
CALB,gru,162.0,72.86018371582031
CALB,gru,161.0,72.17320251464844
CALB,gru,160.0,71.48835754394531
CALB,gru,159.0,70.8056869506836
CALB,gru,158.0,70.12522888183594
CALB,gru,157.0,69.44705200195312
CALB,gru,156.0,68.77119445800781
CALB,gru,155.0,68.09770202636719
CALB,gru,154.0,67.42660522460938
CALB,gru,153.0,66.7579574584961
CALB,gru,152.0,66.09183502197266
CALB,gru,151.0,65.42825317382812
CALB,gru,150.0,64.76725769042969
CALB,gru,149.0,64.10889434814453
CALB,gru,148.0,63.45320129394531
CALB,gru,147.0,62.80023193359375
CALB,gru,146.0,62.149993896484375
CALB,gru,145.0,61.50254821777344
CALB,gru,144.0,60.85791778564453
CALB,gru,143.0,60.21615219116211
CALB,gru,142.0,59.577274322509766
CALB,gru,141.0,58.941307067871094
CALB,gru,140.0,58.30826950073242
CALB,gru,139.0,57.67822265625
CALB,gru,138.0,57.051151275634766
CALB,gru,137.0,56.42707061767578
CALB,gru,136.0,55.80604553222656
CALB,gru,135.0,55.188053131103516
CALB,gru,134.0,54.57312774658203
CALB,gru,133.0,53.961265563964844
CALB,gru,132.0,53.352500915527344
CALB,gru,131.0,52.74681854248047
CALB,gru,130.0,52.14422607421875
CALB,gru,129.0,51.54473114013672
CALB,gru,128.0,50.94835662841797
CALB,gru,127.0,50.355064392089844
CALB,gru,126.0,49.764896392822266
CALB,gru,125.0,49.177833557128906
CALB,gru,124.0,48.593849182128906
CALB,gru,123.0,48.012962341308594
CALB,gru,122.0,47.4351921081543
CALB,gru,121.0,46.8604850769043
CALB,gru,120.0,46.28887939453125
CALB,gru,119.0,45.72030258178711
CALB,gru,118.0,45.15483093261719
CALB,gru,117.0,44.59242248535156
CALB,gru,116.0,44.0330696105957
CALB,gru,115.0,43.47676086425781
CALB,gru,114.0,42.92351531982422
CALB,gru,113.0,42.37329864501953
CALB,gru,112.0,41.826133728027344
CALB,gru,111.0,41.28203582763672
CALB,gru,110.0,40.740970611572266
CALB,gru,109.0,40.20295715332031
CALB,gru,108.0,39.668006896972656
CALB,gru,107.0,39.136112213134766
CALB,gru,106.0,38.6072998046875
CALB,gru,105.0,38.08156967163086
CALB,gru,104.0,37.55894470214844
CALB,gru,103.0,37.0394401550293
CALB,gru,102.0,36.523067474365234
CALB,gru,101.0,36.0098876953125
CALB,gru,100.0,35.499855041503906
CALB,gru,99.0,34.99305725097656
CALB,gru,98.0,34.489505767822266
CALB,gru,97.0,33.98920822143555
CALB,gru,96.0,33.49224090576172
CALB,gru,95.0,32.99860382080078
CALB,gru,94.0,32.50835037231445
CALB,gru,93.0,32.021522521972656
CALB,gru,92.0,31.538183212280273
CALB,gru,91.0,31.058334350585938
CALB,gru,90.0,30.58207130432129
CALB,gru,89.0,30.109390258789062
CALB,gru,88.0,29.640392303466797
CALB,gru,87.0,29.175107955932617
CALB,gru,86.0,28.713586807250977
CALB,gru,85.0,28.255847930908203
CALB,gru,84.0,27.802005767822266
CALB,gru,83.0,27.35207748413086
CALB,gru,82.0,26.906110763549805
CALB,gru,81.0,26.464174270629883
CALB,gru,80.0,26.026329040527344
CALB,gru,79.0,25.59259796142578
CALB,gru,78.0,25.163068771362305
CALB,gru,77.0,24.737760543823242
CALB,gru,76.0,24.31673812866211
CALB,gru,75.0,23.900026321411133
CALB,gru,74.0,23.487703323364258
CALB,gru,73.0,23.07980728149414
CALB,gru,72.0,22.676376342773438
CALB,gru,71.0,22.277450561523438
CALB,gru,70.0,21.8830623626709
CALB,gru,69.0,21.493255615234375
CALB,gru,68.0,21.10807228088379
CALB,gru,67.0,20.727535247802734
CALB,gru,66.0,20.351654052734375
CALB,gru,65.0,19.980499267578125
CALB,gru,64.0,19.614059448242188
CALB,gru,63.0,19.252368927001953
CALB,gru,62.0,18.895427703857422
CALB,gru,61.0,18.543277740478516
CALB,gru,60.0,18.195919036865234
CALB,gru,59.0,17.853370666503906
CALB,gru,58.0,17.515625
CALB,gru,57.0,17.182659149169922
CALB,gru,56.0,16.854522705078125
CALB,gru,55.0,16.53118896484375
CALB,gru,54.0,16.212669372558594
CALB,gru,53.0,15.898929595947266
CALB,gru,52.0,15.58996868133545
CALB,gru,51.0,15.285791397094727
CALB,gru,50.0,14.98635196685791
CALB,gru,49.0,14.691640853881836
CALB,gru,48.0,14.401641845703125
CALB,gru,47.0,14.116316795349121
CALB,gru,46.0,13.835649490356445
CALB,gru,45.0,13.559624671936035
CALB,gru,44.0,13.288189888000488
CALB,gru,43.0,13.021306037902832
CALB,gru,42.0,12.758946418762207
CALB,gru,41.0,12.501100540161133
CALB,gru,40.0,12.247679710388184
CALB,gru,39.0,11.998675346374512
CALB,gru,38.0,11.754049301147461
CALB,gru,37.0,11.513711929321289
CALB,gru,36.0,11.27767562866211
CALB,gru,35.0,11.045867919921875
CALB,gru,34.0,10.818231582641602
CALB,gru,33.0,10.594732284545898
CALB,gru,32.0,10.375304222106934
CALB,gru,31.0,10.159900665283203
CALB,gru,30.0,9.948490142822266
CALB,gru,29.0,9.74099063873291
CALB,gru,28.0,9.537362098693848
CALB,gru,27.0,9.337550163269043
CALB,gru,26.0,9.141508102416992
CALB,gru,25.0,8.949153900146484
CALB,gru,24.0,8.76046371459961
CALB,gru,23.0,8.575366973876953
CALB,gru,22.0,8.393802642822266
CALB,gru,21.0,8.215726852416992
CALB,gru,20.0,8.041070938110352
CALB,gru,19.0,7.869790554046631
CALB,gru,18.0,7.701817989349365
CALB,gru,17.0,7.537099838256836
CALB,gru,16.0,7.375585556030273
CALB,gru,15.0,7.217230319976807
CALB,gru,14.0,7.061959743499756
CALB,gru,13.0,6.909720420837402
CALB,gru,12.0,6.760473728179932
CALB,gru,11.0,6.614142417907715
CALB,gru,10.0,6.470690727233887
CALB,gru,9.0,6.330053329467773
CALB,gru,8.0,6.192183971405029
CALB,gru,7.0,6.057037353515625
CALB,gru,6.0,5.924548149108887
CALB,gru,5.0,5.7946624755859375
CALB,gru,4.0,5.667360305786133
CALB,gru,3.0,5.542567253112793
CALB,gru,2.0,5.420235633850098
CALB,gru,1.0,5.300314903259277
CALB,gru,0.0,5.182774066925049
CALB,transformer,946.0,755.6751098632812
CALB,transformer,945.0,755.64404296875
CALB,transformer,944.0,755.6097412109375
CALB,transformer,943.0,755.5723876953125
CALB,transformer,942.0,755.5310668945312
CALB,transformer,941.0,755.4864501953125
CALB,transformer,940.0,755.4384155273438
CALB,transformer,939.0,755.3867797851562
CALB,transformer,938.0,755.3319702148438
CALB,transformer,937.0,755.2747192382812
CALB,transformer,936.0,755.2133178710938
CALB,transformer,935.0,755.148193359375
CALB,transformer,934.0,755.0819702148438
CALB,transformer,933.0,755.0156860351562
CALB,transformer,932.0,754.9458618164062
CALB,transformer,931.0,754.8705444335938
CALB,transformer,930.0,754.7894897460938
CALB,transformer,929.0,754.703857421875
CALB,transformer,928.0,754.6145629882812
CALB,transformer,927.0,754.5204467773438
CALB,transformer,926.0,754.4215087890625
CALB,transformer,925.0,754.3174438476562
CALB,transformer,924.0,754.2083129882812
CALB,transformer,923.0,754.0944213867188
CALB,transformer,922.0,753.9784545898438
CALB,transformer,921.0,753.857177734375
CALB,transformer,920.0,753.7305297851562
CALB,transformer,919.0,753.5985107421875
CALB,transformer,918.0,753.4608764648438
CALB,transformer,917.0,753.3126831054688
CALB,transformer,916.0,753.1574096679688
CALB,transformer,915.0,752.9963989257812
CALB,transformer,914.0,752.8292846679688
CALB,transformer,913.0,752.6556396484375
CALB,transformer,912.0,752.4751586914062
CALB,transformer,911.0,752.28466796875
CALB,transformer,910.0,752.087158203125
CALB,transformer,909.0,751.8837890625
CALB,transformer,908.0,751.6824340820312
CALB,transformer,907.0,751.4688110351562
CALB,transformer,906.0,751.2473754882812
CALB,transformer,905.0,751.0211181640625
CALB,transformer,904.0,750.7860107421875
CALB,transformer,903.0,750.5421752929688
CALB,transformer,902.0,750.2896118164062
CALB,transformer,901.0,750.0280151367188
CALB,transformer,900.0,749.7574462890625
CALB,transformer,899.0,749.4779663085938
CALB,transformer,898.0,749.1920776367188
CALB,transformer,897.0,748.9003295898438
CALB,transformer,896.0,748.5996704101562
CALB,transformer,895.0,748.2901000976562
CALB,transformer,894.0,747.9715576171875
CALB,transformer,893.0,747.6439208984375
CALB,transformer,892.0,747.3068237304688
CALB,transformer,891.0,746.96044921875
CALB,transformer,890.0,746.6045532226562
CALB,transformer,889.0,746.2390747070312
CALB,transformer,888.0,745.86376953125
CALB,transformer,887.0,745.4786987304688
CALB,transformer,886.0,745.08349609375
CALB,transformer,885.0,744.6784057617188
CALB,transformer,884.0,744.2632446289062
CALB,transformer,883.0,743.8377075195312
CALB,transformer,882.0,743.4020385742188
CALB,transformer,881.0,742.9557495117188
CALB,transformer,880.0,742.4989624023438
CALB,transformer,879.0,742.0316772460938
CALB,transformer,878.0,741.5534057617188
CALB,transformer,877.0,741.0643920898438
CALB,transformer,876.0,740.5645141601562
CALB,transformer,875.0,740.0534057617188
CALB,transformer,874.0,739.5348510742188
CALB,transformer,873.0,739.0062255859375
CALB,transformer,872.0,738.4666748046875
CALB,transformer,871.0,737.9157104492188
CALB,transformer,870.0,737.353759765625
CALB,transformer,869.0,736.7835083007812
CALB,transformer,868.0,736.208984375
CALB,transformer,867.0,735.6244506835938
CALB,transformer,866.0,735.0288696289062
CALB,transformer,865.0,734.4224243164062
CALB,transformer,864.0,733.804931640625
CALB,transformer,863.0,733.177001953125
CALB,transformer,862.0,732.5396118164062
CALB,transformer,861.0,731.9031372070312
CALB,transformer,860.0,731.2572631835938
CALB,transformer,859.0,730.6011352539062
CALB,transformer,858.0,729.9338989257812
CALB,transformer,857.0,729.2702026367188
CALB,transformer,856.0,728.6161499023438
CALB,transformer,855.0,727.9609375
CALB,transformer,854.0,727.3052368164062
CALB,transformer,853.0,726.6481323242188
CALB,transformer,852.0,725.9818115234375
CALB,transformer,851.0,725.3067626953125
CALB,transformer,850.0,724.6227416992188
CALB,transformer,849.0,723.9429321289062
CALB,transformer,848.0,723.2636108398438
CALB,transformer,847.0,722.5880737304688
CALB,transformer,846.0,721.9218139648438
CALB,transformer,845.0,721.2473754882812
CALB,transformer,844.0,720.5659790039062
CALB,transformer,843.0,719.8773803710938
CALB,transformer,842.0,719.181884765625
CALB,transformer,841.0,718.48095703125
CALB,transformer,840.0,717.7763671875
CALB,transformer,839.0,717.0675048828125
CALB,transformer,838.0,716.3545532226562
CALB,transformer,837.0,715.6431884765625
CALB,transformer,836.0,714.9429931640625
CALB,transformer,835.0,714.2379150390625
CALB,transformer,834.0,713.5297241210938
CALB,transformer,833.0,712.82275390625
CALB,transformer,832.0,712.1165161132812
CALB,transformer,831.0,711.4132690429688
CALB,transformer,830.0,710.7127685546875
CALB,transformer,829.0,710.0239868164062
CALB,transformer,828.0,709.3427734375
